file_path,benchmark_name,num_qubits,MQTPredictor_fidelity_time,MQTPredictor_fidelity_fidelity,MQTPredictor_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_fidelity,tket_quantinuum_h2_critical_depth
su2random_indep_tket_3,su2random,3,-1,0.8972791389,0.0,-1,0.0947168728,0.4102564103,0.24697232246398926,0.7627686513,0.0,0.08201885223388672,0.8013131108,0.0,1.9383060932159424,0.1572620939,0.0,0.09793496131896973,0.1750444856,0.0,0.04644203186035156,0.6488874307,0.0,0.1978931427001953,0.9055738633,0.0,0.8188221454620361,0.9426534211,0.0,0.2959177494049072,0.4045669882,0.0,0.18504810333251953,0.7016923715,0.0,0.1855297088623047,0.1080606505,0.0,0.281674861907959,0.0555316104,0.0,0.17278289794921875,0.5045668274,0.0,0.1869659423828125,0.8714523292,0.0,0.2230391502380371,0.8351723801,0.0
qftentangled_indep_qiskit_6,qftentangled,6,-1,0.6046576401,0.4772727273,-1,0.0129837904,0.4357142857,0.13941097259521484,0.2164379767,0.2777777778,0.1259479522705078,0.5162149949,0.2777777778,0.890498161315918,0.0005012701,0.265060241,0.22687292098999023,4.638e-07,0.35,6.467024803161621,0.1471299884,0.4772727273,5.589201927185059,0.6346490039,0.4772727273,5.626028776168823,0.7708492579,0.4772727273,1.037592887878418,0.3827675001,0.2676056338,0.8386218547821045,0.5271504649,0.2676056338,0.841130256652832,0.0011012386,0.3116883117,1.0439369678497314,3.6e-08,0.2258064516,0.8058562278747559,0.113228167,0.4285714286,0.8185679912567139,0.6303261121,0.4285714286,0.758807897567749,0.677561612,0.45
qpeexact_indep_tket_3,qpeexact,3,-1,0.9206257561,0.0,-1,0.9413503171,0.0,0.04116988182067871,0.8881686899,0.0,0.028560876846313477,0.9389270858,0.0,0.06189298629760742,0.6828652273,0.0,0.042706966400146484,0.5254465279,0.0,0.03931283950805664,0.8054240086,0.0,0.17989110946655273,0.953350663,0.0,0.3541557788848877,0.9569127416,0.0,0.13982605934143066,0.9013026635,0.0,0.11257100105285645,0.9305445367,0.0,0.11441421508789062,0.5451028913,0.0,0.13229608535766602,0.5276824457,0.0,0.11484479904174805,0.7543517056,0.0,0.1265411376953125,0.9438627772,0.0,0.13812613487243652,0.9436112101,0.0
wstate_indep_tket_22,wstate,22,-1,0.5974923586,0.4523809524,-1,2.90357e-05,0.6139088729,2.0096187591552734,0.225119285,0.4523809524,0.14964985847473145,0.344663439,0.3541666667,-1,-1,-1,9.605467319488525,0.0001299946,0.4523809524,-1,-1,-1,9.14252495765686,0.6385211365,0.4523809524,9.549875020980835,0.742839751,0.4523809524,1.310615062713623,0.23118238,0.4523809524,1.997422218322754,0.1280812531,0.524822695,-1,-1,-1,1.3018872737884521,5.099e-07,0.4523809524,-1,-1,-1,1.2510390281677246,0.5305518697,0.4523809524,1.3646173477172852,0.4384372356,0.4523809524
qft_indep_qiskit_60,qft,60,-1,0.0,0.7410574071,-1,0.0,0.8551693989,26.603843927383423,0.0,0.812117991,-1,-1,-1,-1,-1,-1,32.333171129226685,0.0,0.8252911814,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.925414085388184,0.0,0.8345864662,-1,-1,-1,-1,-1,-1,68.90571022033691,0.0,0.7346500644,-1,-1,-1,-1,-1,-1,-1,-1,-1
dj_indep_qiskit_30,dj,30,-1,0.5425945428,0.0,-1,7.32913e-05,0.4631956912,0.3610069751739502,0.1055567622,0.1276595745,-1,-1,-1,-1,-1,-1,0.35896897315979004,4.629e-07,0.1975308642,-1,-1,-1,-1,-1,-1,11.628705024719238,0.8023604718,0.0,1.9011731147766113,0.0086269002,0.556561086,-1,-1,-1,-1,-1,-1,1.861057996749878,0.0,0.4540540541,-1,-1,-1,-1,-1,-1,1.0421340465545654,0.6087574308,0.0
groundstate_small_indep_qiskit_4,groundstate,4,-1,0.8476208455,0.25,-1,0.0344443317,0.5535714286,0.07150793075561523,0.5493809446,0.0,0.06012105941772461,0.7528031864,0.0,0.4827902317047119,0.0491725651,0.1785714286,0.07864713668823242,0.0658381448,0.0,0.16543292999267578,0.6082460889,0.25,3.807515859603882,0.8868203828,0.25,3.8331048488616943,0.9379411071,0.25,0.3936021327972412,0.4111275563,0.0,0.28314995765686035,0.7289839823,0.0,0.297029972076416,0.0289090879,0.1538461538,0.42168307304382324,0.0006524021,0.1666666667,0.2941451072692871,0.4372077225,0.25,0.3055751323699951,0.8432237799,0.25,0.352863073348999,0.8048135296,0.25
qnn_indep_qiskit_30,qnn,30,-1,0.0,0.8857466063,-1,0.0,0.8852459016,5.510130882263184,0.0,0.8274055693,-1,-1,-1,-1,-1,-1,11.30908203125,0.0,0.766019136,-1,-1,-1,-1,-1,-1,94.37066626548767,0.0005991317,0.8852459016,30.709146738052368,0.0,0.7276844688,-1,-1,-1,-1,-1,-1,32.81296110153198,0.0,0.7660377358,-1,-1,-1,-1,-1,-1,33.54884314537048,1.884e-07,0.8709677419
qnn_indep_qiskit_4,qnn,4,-1,0.7320092121,0.2222222222,-1,0.5270503724,0.1578947368,0.09015297889709473,0.3827816582,0.0,0.0793600082397461,0.7197849462,0.0,0.6362738609313965,0.0130465945,0.0892857143,0.17338109016418457,0.0088383316,0.0,0.18532204627990723,0.3188096841,0.2307692308,3.8690812587738037,0.7631405046,0.2307692308,3.8692517280578613,0.8657550483,0.2222222222,0.584542989730835,0.1830285454,0.0,0.47648000717163086,0.591330981,0.0,0.48029613494873047,0.0044319199,0.1935483871,0.6342151165008545,6.14326e-05,0.2105263158,0.44716691970825195,0.2026061848,0.2307692308,0.46103501319885254,0.7121070977,0.2307692308,0.5689218044281006,0.7632419378,0.2
graphstate_indep_tket_24,graphstate,24,-1,0.7207643171,0.75,-1,2e-10,0.7678571429,0.16769886016845703,0.1745227964,0.7534246575,0.12721705436706543,0.3170187224,0.625,-1,-1,-1,0.5451231002807617,0.0001535468,0.72,-1,-1,-1,9.927981853485107,0.7820577015,0.75,9.911278009414673,0.8868031648,0.75,1.4176890850067139,0.0930513549,0.6790123457,1.5795819759368896,0.2119311,0.7666666667,-1,-1,-1,1.507570743560791,1.3e-09,0.6666666667,-1,-1,-1,0.7831828594207764,0.6820487646,0.75,0.8679900169372559,0.5931349308,0.75
qft_indep_tket_4,qft,4,-1,0.8128776874,0.2777777778,-1,0.0508191945,0.5303030303,0.06346487998962402,0.7565123206,0.2,0.050935983657836914,0.8059669322,0.2,0.28057312965393066,0.0504917003,0.2,0.11012005805969238,0.0441310331,0.2,0.16007184982299805,0.4425488854,0.2777777778,3.642241954803467,0.8263215083,0.2777777778,3.6847009658813477,0.8948405962,0.2777777778,0.3967452049255371,0.6562073414,0.0,0.26056504249572754,0.768176257,0.0,0.28168201446533203,0.078346873,0.0833333333,0.3997218608856201,0.004489593,0.1111111111,0.27311182022094727,0.4631529511,0.1666666667,0.30309295654296875,0.8506783924,0.1666666667,0.272799015045166,0.8824257852,0.1666666667
wstate_indep_qiskit_7,wstate,7,-1,0.8626740629,0.3333333333,-1,0.5691830766,0.3333333333,0.0688028335571289,0.6141845216,0.3333333333,0.041452884674072266,0.759219897,0.3333333333,0.0908041000366211,0.1899283266,0.3333333333,0.12464427947998047,0.0505134828,0.3333333333,4.087697982788086,0.5726703341,0.3333333333,4.135073184967041,0.8786974334,0.3333333333,4.167438983917236,0.9166041079,0.3333333333,0.37897706031799316,0.7644261679,0.3333333333,0.3494229316711426,0.674415681,0.3333333333,0.3525888919830322,0.1899819282,0.3333333333,0.36614131927490234,0.0367586924,0.3333333333,0.3419349193572998,0.4041541018,0.3333333333,0.35408496856689453,0.8331635644,0.3333333333,0.3945651054382324,0.7872923103,0.3333333333
graphstate_indep_qiskit_3,graphstate,3,-1,0.959895951,0.0,-1,0.3046328855,0.1666666667,0.03657412528991699,0.8762002776,0.0,0.02435898780822754,0.8918969536,0.0,0.08569788932800293,0.4413663922,0.0,0.038604736328125,0.3672082753,0.0,0.028146982192993164,0.8779287448,0.0,0.18130087852478027,0.9695450053,0.0,0.3678452968597412,0.9850956568,0.0,0.21199274063110352,0.732348255,0.0,0.09984493255615234,0.8493202509,0.0,0.09634900093078613,0.4115176314,0.0,0.1865241527557373,0.4210150639,0.0,0.09316611289978027,0.7884971531,0.0,0.10503315925598145,0.9537710125,0.0,0.12369203567504883,0.9379664995,0.0
qft_indep_qiskit_17,qft,17,-1,0.024035461,0.7720588235,-1,0.0336031469,0.7804054054,1.013770341873169,2.31473e-05,0.6542056075,1.0415501594543457,0.0004423273,0.6204906205,-1,-1,-1,2.037633180618286,0.0,0.6221441125,-1,-1,-1,51.37474799156189,0.0497742758,0.7804054054,51.61560392379761,0.2079047167,0.7804054054,6.310417175292969,4.943e-07,0.7675111773,5.810831308364868,0.0002203219,0.6232616941,-1,-1,-1,6.348917007446289,0.0,0.661341853,-1,-1,-1,5.461374282836914,0.0308883922,0.7720588235,4.4666547775268555,0.0878938976,0.7720588235
dj_indep_qiskit_10,dj,10,-1,0.8855105441,0.0,-1,0.1848194126,0.4090909091,0.11525607109069824,0.6145793432,0.0,0.06097674369812012,0.7166017012,0.05,-1,-1,-1,0.11478614807128906,0.0496461216,0.0,5.165300130844116,0.6626337987,0.0,5.183946132659912,0.9084769227,0.0,5.227776050567627,0.9304721847,0.0,0.6343250274658203,0.3980666093,0.0,0.6012239456176758,0.5812671013,0.0666666667,-1,-1,-1,0.6476621627807617,0.0003998477,0.1515151515,0.2843647003173828,0.5387278026,0.0,0.297076940536499,0.8802123316,0.0,0.33785510063171387,0.8554692551,0.0
dj_indep_tket_29,dj,29,-1,0.5842928866,0.0,-1,0.0024015424,0.4460641399,0.3437938690185547,0.1269641521,0.130952381,-1,-1,-1,-1,-1,-1,0.4908123016357422,2.6537e-06,0.0147058824,-1,-1,-1,-1,-1,-1,11.204793930053711,0.8088107701,0.0,2.0344607830047607,0.0060961654,0.5798319328,-1,-1,-1,-1,-1,-1,2.078354835510254,0.0,0.4350649351,-1,-1,-1,-1,-1,-1,1.0264050960540771,0.6185827005,0.0
qft_indep_qiskit_7,qft,7,-1,0.5562181554,0.5098039216,-1,0.0052435633,0.5542635659,0.14815306663513184,0.3972890374,0.2959183673,0.13832592964172363,0.4143434257,0.247311828,1.2798726558685303,0.0008023261,0.396039604,0.28000307083129883,1.41e-08,0.3333333333,6.626837968826294,0.1093471753,0.5098039216,7.029161214828491,0.5910926341,0.5098039216,6.680326700210571,0.7480402399,0.5098039216,1.1415438652038574,0.4154003842,0.2666666667,1.086242914199829,0.2496651076,0.2857142857,1.1133627891540527,0.0001936075,0.4509803922,1.2158899307250977,2e-10,0.2839506173,0.8842909336090088,0.0773827136,0.4761904762,0.8947179317474365,0.5795983787,0.4761904762,0.7819960117340088,0.6681351518,0.4761904762
qft_indep_qiskit_40,qft,40,-1,0.0,0.7571916138,-1,0.0,0.8024936555,7.7398459911346436,0.0,0.8227009114,-1,-1,-1,-1,-1,-1,13.63836121559143,0.0,0.7792207792,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.016669034957886,0.0,0.8120080953,-1,-1,-1,-1,-1,-1,33.16064119338989,0.0,0.7575366064,-1,-1,-1,-1,-1,-1,-1,-1,-1
realamprandom_indep_tket_8,realamprandom,8,-1,0.4169468514,0.6547619048,-1,0.0175339314,0.6547619048,0.6426100730895996,0.0029355974,0.3555555556,0.6153421401977539,0.1069855221,0.3502109705,2.931786060333252,3e-10,0.4907749077,0.7440340518951416,0.0,0.3979057592,7.761909008026123,0.0363287977,0.6547619048,7.819586992263794,0.442380602,0.6547619048,7.801678657531738,0.7065040889,0.6547619048,2.617976188659668,0.000970306,0.4833333333,2.31118106842041,0.0281832132,0.4833333333,2.087144136428833,0.0,0.6374269006,2.1788060665130615,0.0,0.619047619,1.926661729812622,0.0037955182,0.6547619048,1.9465968608856201,0.3133439985,0.6547619048,2.2736408710479736,0.247845394,0.6547619048
qpeexact_indep_qiskit_9,qpeexact,9,-1,0.3876976087,0.4756097561,-1,0.0071866158,0.5880398671,0.27168703079223633,0.0919937893,0.2716049383,0.2663700580596924,0.2325987569,0.2420382166,-1,-1,-1,0.5014288425445557,8.3e-09,0.2676056338,9.152888774871826,0.030936464,0.4814814815,9.273380041122437,0.4364571067,0.4814814815,9.229658126831055,0.6469642101,0.4756097561,2.16487193107605,0.1048920766,0.339869281,1.7497599124908447,0.2026202502,0.3466666667,-1,-1,-1,1.8137288093566895,0.0,0.3653846154,1.426218032836914,0.0154784238,0.4347826087,1.4308018684387207,0.4104140759,0.4347826087,1.4297199249267578,0.5270681119,0.4285714286
dj_indep_tket_9,dj,9,-1,0.8976747655,0.0,-1,0.4069728416,0.406779661,0.06527471542358398,0.5368024147,0.0555555556,0.06361079216003418,0.7468002626,0.0,-1,-1,-1,0.10414004325866699,0.0239557245,0.0,4.839929819107056,0.6962671291,0.0,5.350362300872803,0.9187485456,0.0,4.907422065734863,0.9379523925,0.0,0.6269469261169434,0.4457847465,0.0,0.5478181838989258,0.5634577808,0.2692307692,-1,-1,-1,0.5873630046844482,0.0244218654,0.0588235294,0.3154630661010742,0.5750423952,0.0,0.28850293159484863,0.8923037718,0.0,0.32330775260925293,0.8692764232,0.0
qpeinexact_indep_tket_14,qpeinexact,14,-1,0.0998378991,0.625,-1,8.7e-09,0.6666666667,0.6520898342132568,0.0016283086,0.420131291,0.6724832057952881,0.0018482061,0.4064516129,-1,-1,-1,1.6807982921600342,0.0,0.3947990544,-1,-1,-1,40.07677698135376,0.1313154805,0.625,40.05161190032959,0.3548289455,0.625,4.500140905380249,9.928e-07,0.6124721604,4.761413097381592,0.0016816419,0.5191986644,-1,-1,-1,12.240080118179321,0.0,0.4744897959,-1,-1,-1,3.3878509998321533,0.0973464238,0.6043956044,3.01924991607666,0.20107531,0.6043956044
portfoliovqe_indep_qiskit_4,portfoliovqe,4,-1,0.792962309,0.2777777778,-1,0.0217502471,0.4898989899,0.10091280937194824,0.4091226155,0.0,0.08279204368591309,0.6423193168,0.0,1.282081127166748,0.0066045459,0.2083333333,0.14334797859191895,0.0142025346,0.0,0.16914010047912598,0.4712744748,0.2777777778,3.6462759971618652,0.8342939961,0.2777777778,3.671349048614502,0.9165875651,0.2777777778,0.5568933486938477,0.2534812171,0.0,0.48184990882873535,0.6261643669,0.0,0.5191149711608887,0.0039967868,0.2222222222,0.5567150115966797,1.60081e-05,0.1944444444,0.44553661346435547,0.2849525736,0.2777777778,0.47527599334716797,0.7726069838,0.2777777778,0.5596580505371094,0.7223707608,0.2777777778
qftentangled_indep_qiskit_70,qftentangled,70,-1,0.0,0.7149683349,-1,0.0,0.8848638023,35.5309739112854,0.0,0.87256691,-1,-1,-1,-1,-1,-1,43.138365745544434,0.0,0.8072958771,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.95723104476929,0.0,0.8452361497,-1,-1,-1,-1,-1,-1,91.3230493068695,0.0,0.8566368382,-1,-1,-1,-1,-1,-1,-1,-1,-1
wstate_indep_tket_14,wstate,14,-1,0.7267862365,0.4230769231,-1,0.0224907975,0.5766423358,0.5266518592834473,0.3506882474,0.4230769231,0.0772550106048584,0.4758867827,0.4230769231,-1,-1,-1,2.2555739879608154,0.0037008437,0.4230769231,-1,-1,-1,6.5158703327178955,0.7570585244,0.4230769231,6.531491994857788,0.8309623681,0.4230769231,0.8187451362609863,0.5511481117,0.4230769231,0.780217170715332,0.5251883315,0.4230769231,-1,-1,-1,1.2922329902648926,0.0020360441,0.4230769231,-1,-1,-1,0.7754707336425781,0.6749358135,0.4230769231,0.8486473560333252,0.5990954292,0.4230769231
qaoa_indep_qiskit_12,qaoa,12,-1,0.8762198611,0.7083333333,-1,0.0,0.7194719472,0.10932779312133789,0.19772273,0.7083333333,0.08763909339904785,0.4277132491,0.7083333333,-1,-1,-1,0.5671939849853516,0.0001546175,0.7083333333,-1,-1,-1,6.226611375808716,0.7858213568,0.7083333333,6.182944059371948,0.8762198611,0.7083333333,1.0232670307159424,0.2569720314,0.7083333333,0.992048978805542,0.4052499299,0.7083333333,-1,-1,-1,1.073194980621338,3.14217e-05,0.7083333333,-1,-1,-1,0.9356739521026611,0.5334014891,0.7083333333,0.8746178150177002,0.6298312538,0.7083333333
su2random_indep_tket_50,su2random,50,-1,0.0,0.6257012456,-1,0.0,0.8640089553,32.4682559967041,0.0,0.8468185389,-1,-1,-1,-1,-1,-1,59.58059000968933,0.0,0.8484140234,-1,-1,-1,-1,-1,-1,-1,-1,-1,123.65535593032837,0.0,0.7503505677,-1,-1,-1,-1,-1,-1,126.78137302398682,0.0,0.7974668969,-1,-1,-1,-1,-1,-1,-1,-1,-1
pricingput_indep_tket_9,pricingput,9,-1,0.1721030481,0.24,-1,0.0003338105,0.3358778626,0.6042239665985107,0.0160905284,0.1577060932,16.248077630996704,0.091844659,0.1515151515,-1,-1,-1,1.145848035812378,0.0,0.184,7.807922840118408,0.0012792571,0.1666666667,7.8902587890625,0.2081234523,0.1666666667,20.3089280128479,0.4654142351,0.1621621622,3.3245620727539062,0.0008205838,0.303030303,3.4681930541992188,0.0126138442,0.2072829132,-1,-1,-1,3.404392957687378,0.0,0.3227848101,2.959346055984497,5.34156e-05,0.1666666667,2.97542405128479,0.1281542272,0.1666666667,3.3730621337890625,0.1247563515,0.2222222222
graphstate_indep_tket_9,graphstate,9,-1,0.8844483564,0.5555555556,-1,0.3202977629,0.6875,0.07404899597167969,0.6507743795,0.4117647059,2.1984808444976807,0.6994385353,0.5882352941,-1,-1,-1,0.06479263305664062,0.0566493144,0.4615384615,5.537394762039185,0.6802269931,0.5555555556,5.53322696685791,0.9121188378,0.5555555556,5.642460823059082,0.9559500778,0.5555555556,0.6458561420440674,0.3847165701,0.3666666667,0.5428199768066406,0.5426807765,0.6060606061,-1,-1,-1,0.5853931903839111,0.0903997485,0.5,0.3096909523010254,0.4838494481,0.5555555556,0.3126828670501709,0.865891735,0.5555555556,0.35120201110839844,0.8210874671,0.5555555556
su2random_indep_qiskit_8,su2random,8,-1,0.3760560169,0.6547619048,-1,0.0125375231,0.6547619048,16.257160902023315,0.0029350058,0.3555555556,0.9396698474884033,0.1069420348,0.3502109705,5.042406797409058,3e-10,0.4907749077,0.9204018115997314,0.0,0.3979057592,20.438919067382812,0.0323726165,0.6547619048,8.391842126846313,0.4346612887,0.6547619048,16.620043992996216,0.6945891252,0.6547619048,2.7013068199157715,0.0009668578,0.4833333333,2.348097801208496,0.0280299182,0.4833333333,2.101997137069702,0.0,0.6374269006,2.203810930252075,0.0,0.619047619,1.9538350105285645,0.0035362611,0.6547619048,1.971592903137207,0.3099774222,0.6547619048,2.28777813911438,0.2441536244,0.6547619048
dj_indep_qiskit_3,dj,3,-1,0.9719147703,0.0,-1,0.1469547444,0.4821428571,0.03243279457092285,0.9190206454,0.0,0.03523111343383789,0.9502946054,0.0,0.8714017868041992,0.7396699329,0.0,0.44986915588378906,0.6629314363,0.0,0.027531862258911133,0.9057229717,0.0,0.18720316886901855,0.977764962,0.0,0.36171603202819824,0.9821462784,0.0,0.12560296058654785,0.9397938458,0.0,0.08424901962280273,0.94234611,0.0,0.07345104217529297,0.6691160043,0.0,0.08881306648254395,0.6408895448,0.0,0.07885289192199707,0.8639943108,0.0,0.0904090404510498,0.970748939,0.0,0.11033487319946289,0.9626888457,0.0
realamprandom_indep_qiskit_10,realamprandom,10,-1,0.2373577993,0.7259259259,-1,0.0015628623,0.7259259259,1.6878137588500977,0.0061137031,0.5192307692,13.958956003189087,0.0036577704,0.5397727273,-1,-1,-1,2.1358540058135986,0.0,0.5362776025,24.378990173339844,0.0052995824,0.7259259259,13.813211917877197,0.2732526628,0.7259259259,13.149338722229004,0.591751641,0.7259259259,10.805056095123291,1.14036e-05,0.6026365348,4.603661060333252,0.0043271693,0.6177024482,-1,-1,-1,10.576937913894653,0.0,0.6329113924,3.126574993133545,0.0001432318,0.7259259259,3.1434061527252197,0.1574466392,0.7259259259,3.6425609588623047,0.110968898,0.7259259259
qpeinexact_indep_qiskit_13,qpeinexact,13,-1,0.1347022544,0.6034482759,-1,3.61392e-05,0.5964912281,0.5747911930084229,0.0023666009,0.3636363636,8.006694793701172,0.0235685334,0.3395721925,-1,-1,-1,1.3388688564300537,0.0,0.4072164948,-1,-1,-1,58.13147687911987,0.1706328398,0.6034482759,36.4522168636322,0.4045517168,0.6034482759,6.486607789993286,8.766e-05,0.5859375,3.5138049125671387,0.0039677313,0.5201698514,-1,-1,-1,4.19942307472229,0.0,0.5833333333,-1,-1,-1,3.019627094268799,0.1355040049,0.5769230769,2.6906771659851074,0.2536193944,0.5769230769
portfoliovqe_indep_tket_3,portfoliovqe,3,-1,0.8887047671,0.0,-1,0.3308847125,0.347826087,1.17295503616333,0.7441168617,0.0,0.05771899223327637,0.7849437674,0.0,0.24585199356079102,0.1602027477,0.0,0.09956097602844238,0.1756532372,0.0,0.04774594306945801,0.6678634357,0.0,0.198807954788208,0.9095679677,0.0,0.37543201446533203,0.9521320093,0.0,0.29619479179382324,0.4050650143,0.0,0.18331503868103027,0.7023162072,0.0,0.18453502655029297,0.1164176408,0.0,0.2670450210571289,0.0556737218,0.0,0.17462396621704102,0.5261712797,0.0,0.18640995025634766,0.8770486325,0.0,0.21033811569213867,0.8376829166,0.0
ae_indep_qiskit_4,ae,4,-1,0.8561412894,0.0,-1,0.681339674,0.1818181818,1.7623240947723389,0.8205345125,0.0,0.05658984184265137,0.8441072068,0.0,0.287581205368042,0.0685254732,0.0,0.25305914878845215,0.2332821112,0.0,0.16633987426757812,0.5563990508,0.0,3.697450876235962,0.8765906673,0.0,3.7017757892608643,0.9313951833,0.0,0.3338470458984375,0.6543690331,0.0,0.2593088150024414,0.7678812255,0.0,0.26786088943481445,0.0913274223,0.0,0.3640289306640625,0.0118769017,0.0,0.2571089267730713,0.4754498486,0.0,0.27065491676330566,0.8540886039,0.0,0.28455591201782227,0.8850783659,0.0
random_indep_qiskit_6,random,6,-1,0.5693918883,0.347826087,-1,0.0045913314,0.3913043478,0.6874327659606934,0.2104543591,0.1794871795,0.1771080493927002,0.4847189863,0.1794871795,0.9044890403747559,0.0002372373,0.3493975904,0.456010103225708,4.192e-07,0.2535211268,5.447683095932007,0.1317600693,0.3488372093,5.307923078536987,0.6263505488,0.3488372093,5.356400012969971,0.7639393005,0.3181818182,1.240128755569458,0.3391228933,0.1951219512,1.2220938205718994,0.3206438713,0.164556962,1.0886080265045166,0.0002323213,0.3092783505,1.0486812591552734,2.129e-07,0.3134328358,1.004849910736084,0.0694615352,0.375,1.015599012374878,0.5743362662,0.375,1.0996248722076416,0.5738610841,0.4
vqe_indep_qiskit_6,vqe,6,-1,0.8886685612,0.3,-1,0.5267218964,0.36,0.06074070930480957,0.7647096551,0.3,0.043480873107910156,0.7764814469,0.3,0.08236074447631836,0.2506471259,0.3,0.1055307388305664,0.1530813582,0.3,3.728078842163086,0.6127071802,0.3,3.777147054672241,0.8943754239,0.3,3.8144288063049316,0.9212064516,0.3,0.33823704719543457,0.7862272594,0.3,0.30260205268859863,0.713508381,0.3,0.3311588764190674,0.2329381981,0.3,0.33003902435302734,0.0824166653,0.3,0.3004601001739502,0.4532937956,0.3,0.31260204315185547,0.8541581994,0.3,0.34717893600463867,0.8080457092,0.3
twolocalrandom_indep_tket_2,twolocalrandom,2,-1,0.9641296472,0.0,-1,0.9508293848,0.0,0.04429006576538086,0.9251305142,0.0,0.11820697784423828,0.93967417,0.0,0.03346991539001465,0.7792874271,0.0,0.03978395462036133,0.3164808033,0.0,0.023865938186645508,0.8463049475,0.0,0.03442716598510742,0.9641296472,0.0,0.03299117088317871,0.9752889115,0.0,0.0786139965057373,0.9160040437,0.0,0.05294680595397949,0.910781262,0.0,0.052269935607910156,0.5901801724,0.0,0.06558728218078613,0.5589780753,0.0,0.04925894737243652,0.817960852,0.0,0.06305480003356934,0.9591281878,0.0,0.0822451114654541,0.9636495995,0.0
dj_indep_tket_13,dj,13,-1,0.8506783924,0.0,-1,0.0059304274,0.4794520548,0.10338497161865234,0.4173302799,0.0,0.12686705589294434,0.5648376866,0.0,-1,-1,-1,0.1565539836883545,0.0029215982,0.0,-1,-1,-1,6.356371879577637,0.8804569391,0.0,6.3385889530181885,0.9092968887,0.0,0.8915700912475586,0.3457513116,0.0,0.8391611576080322,0.5839989711,0.1282051282,-1,-1,-1,0.8567538261413574,0.0027791126,0.0,-1,-1,-1,0.43465280532836914,0.8435612044,0.0,0.9051671028137207,0.8120932012,0.0
qft_indep_tket_10,qft,10,-1,0.299836529,0.6476190476,-1,0.0003956774,0.6807511737,0.2933659553527832,0.004413762,0.4047619048,0.29903411865234375,0.1354117035,0.3474178404,-1,-1,-1,0.6291229724884033,0.0,0.4368421053,10.686230897903442,0.0111785912,0.6476190476,10.71686601638794,0.3420181309,0.6476190476,10.72901201248169,0.5601192703,0.6476190476,9.358061075210571,0.0026324748,0.4145299145,3.143758773803711,0.0574614795,0.4259259259,-1,-1,-1,9.003337144851685,0.0,0.5251141553,1.856611967086792,0.0043568222,0.6222222222,1.8754310607910156,0.3130168486,0.6222222222,1.6933097839355469,0.435373438,0.6222222222
